,Kraton Yogyakarta,Taman Sari Water Castle,Benteng Vredeburg Museum,Tugu Yogyakarta,Malioboro Street,Pasar Beringharjo,Museum Sonobudoyo,Alun-Alun Kidul,Alun-Alun Utara,Taman Pintar Science Park,Kebun Binatang Gembira Loka,Museum Affandi,Kotagede Heritage Area,Monumen Jogja Kembali,Purawisata,Candi Prambanan,Candi Ratu Boko,Tebing Breksi,Museum Ullen Sentalu,Candi Borobudur,Pantai Parangtritis,Hutan Pinus Mangunan,Goa Pindul,Pantai Indrayanti,HeHa Sky View
Kraton Yogyakarta,0.0,759.2963620893468,590.2794046412179,2498.7600912675116,1437.0426391707385,803.2268948888844,391.6690411670119,748.9864012970621,259.51690257729365,616.4602059038233,3426.28448506059,4441.261800900525,4482.829315934744,6301.406221833392,1130.6161375298127,15215.568550273121,14307.511013959574,16168.400314189646,23398.735759222258,28189.991294874122,24825.559623365625,15795.592953393854,35506.181092781546,47133.205887328506,11331.225082599014
Taman Sari Water Castle,759.2963620893468,0.0,1313.2172638253112,3122.816824608297,2085.128873962809,1501.2444196705796,1043.158204581541,523.3075037306703,928.7912881504249,1361.7084600202868,4006.9054550646024,5193.11107795568,4717.348656213616,6944.6888698654475,1866.3473883601669,15928.646669362392,14983.556481491267,16853.132022097732,24062.702268481902,28261.770358573413,24222.27373686685,15606.782037700017,35759.760483278595,47034.56172642156,11579.8377780213
Benteng Vredeburg Museum,590.2794046412179,1313.2172638253112,0.0,1926.8243078468033,867.3204278275119,222.38985328909297,294.21155464185426,1329.8127704377528,385.8450483657387,112.3882832556244,3281.2035078693043,3975.937647317046,4655.611251257413,5715.986605101757,829.902912823348,14822.817297341799,13974.21134694248,15820.649319817863,22809.076327645907,27885.831176955846,25407.115626654457,16201.051899946231,35592.539273349554,47472.54007892157,11444.139550588518
Tugu Yogyakarta,2498.7600912675116,3122.816824608297,1926.8243078468033,0.0,1062.0811735656414,1704.8456961583627,2119.9824037819985,3247.6238992082303,2251.667690679883,1945.9112162797855,4004.437995585563,3338.634314023521,6012.87183039431,3821.890694688347,2125.7532715867083,14132.555429986834,13535.755614081572,15305.973391343,20941.972691962357,26512.86279432716,27322.054169694442,17903.230894032316,36455.68185405756,48999.91208349723,12487.99320183672
Malioboro Street,1437.0426391707385,2085.128873962809,867.3204278275119,1062.0811735656414,0.0,644.930574538419,1062.1351856628846,2185.7223788288597,1192.4374324795542,896.355247399961,3541.329801052373,3623.151160241719,5256.904531203293,4870.600099851511,1255.3941933083156,14531.188762300566,13793.732201476569,15609.67910185298,21980.976557818238,27225.864609432465,26261.990587808843,16983.43695419826,36014.61830615308,48185.6785191044,11927.826509646991
Pasar Beringharjo,803.2268948888844,1501.2444196705796,222.38985328909297,1704.8456961583627,644.930574538419,0.0,458.47991982175716,1548.0663429639992,576.0802856998225,268.2906641282171,3328.351986132535,3870.0458962123207,4802.039112890157,5498.569562223193,879.1014893668354,14743.72733105519,13923.007867082602,15762.274512748414,22596.46251896125,27715.519705750914,25626.234600460684,16400.84901866267,35699.231642064406,47654.90863077261,11563.889876201041
Museum Sonobudoyo,391.6690411670119,1043.158204581541,294.21155464185426,2119.9824037819985,1062.1351856628846,458.47991982175716,0.0,1134.6696639695924,133.4339119734558,381.0164712970824,3495.8326665713776,4269.23492115288,4741.776906248367,5932.646607532966,1072.3040801834904,15109.288573086646,14249.666610916318,16099.233728817646,23040.072222134648,27860.005001142094,25202.080210008597,16161.13690188081,35726.85241329059,47475.775425245,11563.918208660221
Alun-Alun Kidul,748.9864012970621,523.3075037306703,1329.8127704377528,3247.6238992082303,2185.7223788288597,1548.0663429639992,1134.6696639695924,0.0,1001.299905804598,1335.608043632543,3574.7611896059775,4962.412236550415,4194.145812799673,7045.798965441204,1646.1171503134608,15590.499409633303,14600.311656046484,16478.136239150892,24134.074650338327,28726.768396821215,24078.219387288686,15177.92100379168,35236.583914332994,46574.73688003586,11056.547860959714
Alun-Alun Utara,259.51690257729365,928.7912881504249,385.8450483657387,2251.667690679883,1192.4374324795542,576.0802856998225,133.4339119734558,1001.299905804598,0.0,448.94816646633785,3482.219630403577,4337.839010693508,4663.208708943073,6062.278930142082,1091.5021075433244,15158.681419678196,14282.927944185169,16136.402445446463,23167.417115996435,27963.43366111165,25070.449101089445,16042.632785760157,35664.21394620028,47366.99537138904,11496.218928496743
Taman Pintar Science Park,616.4602059038233,1361.7084600202868,112.3882832556244,1945.9112162797855,896.355247399961,268.2906641282171,381.0164712970824,1335.608043632543,448.94816646633785,0.0,3168.835286614584,3892.1664227746305,4557.393458555359,5716.130799982811,718.2336774396872,14728.310634677851,13872.575234492799,15720.610991551746,22798.468197896866,27973.612794458364,25404.360845666968,16132.669428994086,35485.134445211894,47391.213920754875,11339.075357804682
Kebun Binatang Gembira Loka,3426.28448506059,4006.9054550646024,3281.2035078693043,4004.437995585563,3541.329801052373,3328.351986132535,3495.8326665713776,3574.7611896059775,3482.219630403577,3168.835286614584,0.0,2578.035697999813,2435.4571095675174,6513.198412160128,2455.4683126426094,12149.787966819162,11060.594744565165,12950.285054208529,22666.336050543865,30479.898757721545,25591.558719424436,14487.706728179512,32490.93787321008,45197.664247661596,8484.467011813727
Museum Affandi,4441.261800900525,5193.11107795568,3975.937647317046,3338.634314023521,3623.151160241719,3870.0458962123207,4269.23492115288,4962.412236550415,4337.839010693508,3892.1664227746305,2578.035697999813,0.0,4982.750693069678,4267.424432914345,3332.6564964510467,10908.060116172339,10213.842523517069,12006.921951206043,20094.677977452408,28844.524720817448,28115.424752062536,16924.55377223373,33677.734316926144,47282.81754290753,10198.243256995054
Kotagede Heritage Area,4482.829315934744,4717.348656213616,4655.611251257413,6012.87183039431,5256.904531203293,4802.039112890157,4741.776906248367,4194.145812799673,4663.208708943073,4557.393458555359,2435.4571095675174,4982.750693069678,0.0,8918.693606881914,4002.0301632904593,13240.357332129384,11845.403792171472,13751.09405208487,25011.102345263134,32481.145991234727,23407.762072336966,12080.337578525967,31046.992672988996,42989.07823425512,6865.3618005163
Monumen Jogja Kembali,6301.406221833392,6944.6888698654475,5715.986605101757,3821.890694688347,4870.600099851511,5498.569562223193,5932.646607532966,7045.798965441204,6062.278930142082,5716.130799982811,6513.198412160128,4267.424432914345,8918.693606881914,0.0,5681.889460190372,12639.487761157829,12600.723817259375,14121.853693775209,17122.86959622885,24759.66222374921,31120.199584888673,20996.30474325498,37627.27659826097,51547.99039672077,14451.131958219032
Purawisata,1130.6161375298127,1866.3473883601669,829.902912823348,2125.7532715867083,1255.3941933083156,879.1014893668354,1072.3040801834904,1646.1171503134608,1091.5021075433244,718.2336774396872,2455.4683126426094,3332.6564964510467,4002.0301632904593,5681.889460190372,0.0,14085.773857330783,13192.979455837094,15048.746810524139,22656.971449373686,28481.256317620675,25485.65396950313,15781.973628702448,34830.874154832505,46939.251737075625,10709.427210119939
Candi Prambanan,15215.568550273121,15928.646669362392,14822.817297341799,14132.555429986834,14531.188762300566,14743.72733105519,15109.288573086646,15590.499409633303,15158.681419678196,14728.310634677851,12149.787966819162,10908.060116172339,13240.357332129384,12639.487761157829,14085.773857330783,0.0,2060.294463556324,1804.575595208285,17937.912468798535,35518.05910631735,35418.62300349159,20986.47753210264,28367.87454675611,46246.827164585746,12171.64131593979
Candi Ratu Boko,14307.511013959574,14983.556481491267,13974.21134694248,13535.755614081572,13793.732201476569,13923.007867082602,14249.666610916318,14600.311656046484,14282.927944185169,13872.575234492799,11060.594744565165,10213.842523517069,11845.403792171472,12600.723817259375,13192.979455837094,2060.294463556324,0.0,1907.913267441752,19744.211229233388,36276.43116139315,33548.520059897266,18973.777999849903,26943.981803810893,44366.852703002456,10174.97639886325
Tebing Breksi,16168.400314189646,16853.132022097732,15820.649319817863,15305.973391343,15609.67910185298,15762.274512748414,16099.233728817646,16478.136239150892,16136.402445446463,15720.610991551746,12950.285054208529,12006.921951206043,13751.09405208487,14121.853693775209,15048.746810524139,1804.575595208285,1907.913267441752,0.0,19543.86473883906,37289.78632901043,35238.615874883435,20453.1417815341,26620.14861578382,44782.34497902524,11732.191105557182
Museum Ullen Sentalu,23398.735759222258,24062.702268481902,22809.076327645907,20941.972691962357,21980.976557818238,22596.46251896125,23040.072222134648,24134.074650338327,23167.417115996435,22798.468197896866,22666.336050543865,20094.677977452408,25011.102345263134,17122.86959622885,22656.971449373686,17937.912468798535,19744.211229233388,19543.86473883906,0.0,24537.66682043634,48124.255148936085,36353.15438382698,45956.22630591084,64097.10540963164,28064.06387607872
Candi Borobudur,28189.991294874122,28261.770358573413,27885.831176955846,26512.86279432716,27225.864609432465,27715.519705750914,27860.005001142094,28726.768396821215,27963.43366111165,27973.612794458364,30479.898757721545,28844.524720817448,32481.145991234727,24759.66222374921,28481.256317620675,35518.05910631735,36276.43116139315,37289.78632901043,24537.66682043634,0.0,48359.23880986342,43796.485273139435,62369.16065014026,75294.54530088397,38930.10996491791
Pantai Parangtritis,24825.559623365625,24222.27373686685,25407.115626654457,27322.054169694442,26261.990587808843,25626.234600460684,25202.080210008597,24078.219387288686,25070.449101089445,25404.360845666968,25591.558719424436,28115.424752062536,23407.762072336966,31120.199584888673,25485.65396950313,35418.62300349159,33548.520059897266,35238.615874883435,48124.255148936085,48359.23880986342,0.0,15583.857818401735,36531.528869422,34489.70411378696,23589.895713176407
Hutan Pinus Mangunan,15795.592953393854,15606.782037700017,16201.051899946231,17903.230894032316,16983.43695419826,16400.84901866267,16161.13690188081,15177.92100379168,16042.632785760157,16132.669428994086,14487.706728179512,16924.55377223373,12080.337578525967,20996.30474325498,15781.973628702448,20986.47753210264,18973.777999849903,20453.1417815341,36353.15438382698,43796.485273139435,15583.857818401735,0.0,24241.86336841403,31557.43671189517,8822.337618209609
Goa Pindul,35506.181092781546,35759.760483278595,35592.539273349554,36455.68185405756,36014.61830615308,35699.231642064406,35726.85241329059,35236.583914332994,35664.21394620028,35485.134445211894,32490.93787321008,33677.734316926144,31046.992672988996,37627.27659826097,34830.874154832505,28367.87454675611,26943.981803810893,26620.14861578382,45956.22630591084,62369.16065014026,36531.528869422,24241.86336841403,0.0,22274.94609308865,24181.64799975868
Pantai Indrayanti,47133.205887328506,47034.56172642156,47472.54007892157,48999.91208349723,48185.6785191044,47654.90863077261,47475.775425245,46574.73688003586,47366.99537138904,47391.213920754875,45197.664247661596,47282.81754290753,42989.07823425512,51547.99039672077,46939.251737075625,46246.827164585746,44366.852703002456,44782.34497902524,64097.10540963164,75294.54530088397,34489.70411378696,31557.43671189517,22274.94609308865,0.0,37197.91984992407
HeHa Sky View,11331.225082599014,11579.8377780213,11444.139550588518,12487.99320183672,11927.826509646991,11563.889876201041,11563.918208660221,11056.547860959714,11496.218928496743,11339.075357804682,8484.467011813727,10198.243256995054,6865.3618005163,14451.131958219032,10709.427210119939,12171.64131593979,10174.97639886325,11732.191105557182,28064.06387607872,38930.10996491791,23589.895713176407,8822.337618209609,24181.64799975868,37197.91984992407,0.0
