algorithm,run,seed,best_distance_m,time_seconds
MMAS,1,42.0,284850.2275261845,1.2872016429901123
MMAS,2,43.0,283936.29646365496,1.7288281917572021
MMAS,3,44.0,283936.2964636549,2.200956106185913
MMAS,4,45.0,283936.29646365496,1.9521269798278809
MMAS,5,46.0,283936.29646365496,1.943650484085083
MMAS,6,47.0,283772.8971088519,1.8502607345581055
MMAS,7,48.0,283936.29646365496,1.1156597137451172
MMAS,8,49.0,284035.0798833662,2.283332347869873
MMAS,9,50.0,283772.8971088519,1.6644930839538574
MMAS,10,51.0,285025.04765830754,1.676506519317627
MMAS,11,52.0,283936.2964636549,2.155409336090088
MMAS,12,53.0,285025.04765830754,0.9330949783325195
MMAS,13,54.0,283936.29646365496,2.0372464656829834
MMAS,14,55.0,283936.29646365496,2.062443971633911
MMAS,15,56.0,286707.7508789491,0.8779804706573486
MMAS,16,57.0,283772.8971088518,1.9790706634521484
MMAS,17,58.0,286279.0562629865,1.0428977012634277
MMAS,18,59.0,283936.29646365496,1.6633498668670654
MMAS,19,60.0,283936.29646365496,2.317126989364624
MMAS,20,61.0,285277.8821096548,1.3354887962341309
MMAS,21,62.0,283772.8971088519,2.4182276725769043
MMAS,22,63.0,283772.8971088519,1.8560354709625244
MMAS,23,64.0,284282.3646949015,1.2600998878479004
MMAS,24,65.0,284581.3712692738,1.4738883972167969
MMAS,25,66.0,284023.65910604625,2.2997260093688965
MMAS,26,67.0,286695.90820140275,1.1843256950378418
MMAS,27,68.0,283772.8971088519,1.3809618949890137
MMAS,28,69.0,283936.29646365496,1.429337978363037
MMAS,29,70.0,283761.47633153194,1.7925217151641846
MMAS,30,71.0,283936.29646365496,1.9069099426269531
ACS,1,42.0,283936.29646365496,0.4187183380126953
ACS,2,43.0,283936.29646365496,0.3466193675994873
ACS,3,44.0,287729.42087393225,0.2353813648223877
ACS,4,45.0,287729.42087393225,0.2334432601928711
ACS,5,46.0,283936.29646365496,0.40854883193969727
ACS,6,47.0,283936.29646365496,0.3099842071533203
ACS,7,48.0,283936.29646365496,0.40369272232055664
ACS,8,49.0,287729.42087393225,0.262432336807251
ACS,9,50.0,288047.96017533774,0.46904635429382324
ACS,10,51.0,283936.29646365496,0.4154977798461914
ACS,11,52.0,284198.47923816927,0.3646554946899414
ACS,12,53.0,287375.67652382096,0.2703554630279541
ACS,13,54.0,283936.29646365496,0.4151639938354492
ACS,14,55.0,288475.0201752614,0.24037933349609375
ACS,15,56.0,285025.04765830754,0.3324699401855469
ACS,16,57.0,283936.29646365496,0.27390193939208984
ACS,17,58.0,288475.0201752614,0.20941805839538574
ACS,18,59.0,287729.42087393225,0.23488187789916992
ACS,19,60.0,283936.29646365496,0.260134220123291
ACS,20,61.0,284581.3712692738,0.2659158706665039
ACS,21,62.0,283936.29646365496,0.2785682678222656
ACS,22,63.0,284581.3712692738,0.3255329132080078
ACS,23,64.0,283936.29646365496,0.33050107955932617
ACS,24,65.0,287729.42087393225,0.2271888256072998
ACS,25,66.0,283936.29646365496,0.41271519660949707
ACS,26,67.0,285328.1813176001,0.31505441665649414
ACS,27,68.0,286935.6524821885,0.5639076232910156
ACS,28,69.0,287729.42087393225,0.22688031196594238
ACS,29,70.0,283936.29646365496,0.27889180183410645
ACS,30,71.0,284198.47923816927,0.4856266975402832
GA,1,42.0,303452.48474073753,0.9009990692138672
GA,2,43.0,314077.93028121855,1.0731019973754883
GA,3,44.0,303560.222158033,0.8167321681976318
GA,4,45.0,302392.0550101707,0.7945361137390137
GA,5,46.0,293215.42739157745,0.9261767864227295
GA,6,47.0,310435.43644524703,1.077375888824463
GA,7,48.0,305074.3695468123,0.4311521053314209
GA,8,49.0,300161.0133456181,0.482011079788208
GA,9,50.0,300534.600147505,0.3934166431427002
GA,10,51.0,293478.5423979889,0.51593017578125
GA,11,52.0,302951.31528162287,0.4889070987701416
GA,12,53.0,293341.01404623373,0.49328041076660156
GA,13,54.0,303086.22454648913,0.5797615051269531
GA,14,55.0,306782.29806744755,0.6135101318359375
GA,15,56.0,299216.7006307988,0.711848258972168
GA,16,57.0,308176.2498489046,0.5732862949371338
GA,17,58.0,302297.6377028144,0.33992910385131836
GA,18,59.0,312776.0574341109,0.7758190631866455
GA,19,60.0,297563.6380434381,0.8115460872650146
GA,20,61.0,301574.2379367259,0.704291820526123
GA,21,62.0,291312.2907969516,0.9225358963012695
GA,22,63.0,306930.49698113644,0.5388650894165039
GA,23,64.0,304409.515828299,0.51393723487854
GA,24,65.0,292348.7184627942,0.3860146999359131
GA,25,66.0,293368.7952235609,1.0571331977844238
GA,26,67.0,293931.7824480471,0.44824934005737305
GA,27,68.0,306627.5360886246,0.6672937870025635
GA,28,69.0,306870.1527136167,0.6296463012695312
GA,29,70.0,296015.4911991164,0.9760687351226807
GA,30,71.0,318028.533225358,0.6259829998016357
SA,1,42.0,283936.2964636605,3.4771687984466553
SA,2,43.0,283761.4763315304,3.4793238639831543
SA,3,44.0,283761.47633153124,3.4807302951812744
SA,4,45.0,283761.47633152874,3.475965976715088
SA,5,46.0,283775.1561774705,3.44256591796875
SA,6,47.0,283761.4763315366,3.4711995124816895
SA,7,48.0,283761.47633153124,3.451791524887085
SA,8,49.0,283936.29646365176,3.4734416007995605
SA,9,50.0,283936.29646365624,3.4945757389068604
SA,10,51.0,283761.4763315244,3.503901958465576
SA,11,52.0,283936.2964636569,3.4781882762908936
SA,12,53.0,283761.4763315331,3.4879088401794434
SA,13,54.0,283761.47633152915,3.542393207550049
SA,14,55.0,283761.4763315252,3.5369601249694824
SA,15,56.0,283936.29646365385,3.525700330734253
SA,16,57.0,283761.4763315292,3.488736152648926
SA,17,58.0,283761.4763315409,3.478825092315674
SA,18,59.0,283761.47633153544,3.4601986408233643
SA,19,60.0,283936.2964636566,3.676837682723999
SA,20,61.0,283761.47633153165,3.510519027709961
SA,21,62.0,283761.47633153247,3.4982481002807617
SA,22,63.0,283947.7172409746,3.4901814460754395
SA,23,64.0,283936.29646365414,3.487792730331421
SA,24,65.0,283936.29646365385,3.4788084030151367
SA,25,66.0,283966.73058526893,3.467900037765503
SA,26,67.0,283761.47633152985,3.4713845252990723
SA,27,68.0,283761.47633153695,3.4779343605041504
SA,28,69.0,283761.47633153154,3.472200870513916
SA,29,70.0,283761.4763315342,3.4773974418640137
SA,30,71.0,283761.47633153485,3.6157116889953613
NN,1,,297100.430840814,0.0009999275207519531
