algorithm,run,tour,distance_m
MMAS,1,23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22,283936.2964636549
MMAS,2,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
MMAS,3,12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20,283772.8971088519
MMAS,4,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
MMAS,5,20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23,283772.8971088518
MMAS,6,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 20 -> 23 -> 22 -> 21 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19,283761.47633153194
MMAS,7,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
MMAS,8,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 20 -> 23 -> 22 -> 21 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19,283761.47633153194
MMAS,9,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283772.8971088518
MMAS,10,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
MMAS,11,22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16,283936.2964636549
MMAS,12,15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18,283936.2964636549
MMAS,13,10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12,283936.2964636549
MMAS,14,10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12,283936.2964636549
MMAS,15,7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 14 -> 5 -> 4 -> 3 -> 13 -> 11 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,285951.37378517044
MMAS,16,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283772.8971088518
MMAS,17,10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12,283761.47633153194
MMAS,18,22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21,283772.8971088518
MMAS,19,4 -> 5 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 11 -> 3,283936.29646365496
MMAS,20,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283772.8971088518
MMAS,21,14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10,283772.8971088519
MMAS,22,23 -> 20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22,283772.8971088518
MMAS,23,14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10,283772.8971088519
MMAS,24,22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16,283936.2964636549
MMAS,25,11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 20 -> 23 -> 22 -> 21 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13,283761.47633153194
MMAS,26,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 11 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 3 -> 13 -> 19,285188.6829431107
MMAS,27,12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20,283772.8971088519
MMAS,28,24 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21,283936.2964636549
MMAS,29,21 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 20 -> 23 -> 22,283761.47633153194
MMAS,30,13 -> 11 -> 3 -> 4 -> 5 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,1,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,2,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,3,3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 12 -> 10 -> 11 -> 13 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 19,287729.4208739323
ACS,4,3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 12 -> 10 -> 11 -> 13 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 19,287729.4208739323
ACS,5,20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23,283772.8971088518
ACS,6,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,7,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,8,19 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 12 -> 10 -> 11 -> 13 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20,287729.4208739323
ACS,9,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283772.8971088518
ACS,10,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,11,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,12,18 -> 13 -> 11 -> 10 -> 12 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 14 -> 5 -> 4 -> 3 -> 19 -> 20 -> 23 -> 22 -> 21 -> 24 -> 16 -> 17 -> 15,287375.67652382096
ACS,13,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,14,22 -> 23 -> 20 -> 19 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 12 -> 10 -> 11 -> 13 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21,287729.42087393225
ACS,15,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,16,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,17,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,18,3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 12 -> 10 -> 11 -> 13 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 19,287729.4208739323
ACS,19,19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18,283936.29646365496
ACS,20,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,21,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,22,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,23,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,24,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 4 -> 5 -> 14 -> 12 -> 10 -> 11 -> 3 -> 13 -> 19,285014.895133356
ACS,25,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,26,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283772.8971088518
ACS,27,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 12 -> 10 -> 11 -> 3 -> 13 -> 19,286900.02008328924
ACS,28,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 13 -> 19,285328.1813176
ACS,29,13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,283936.29646365496
ACS,30,13 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 11 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19,284198.4792381692
