algorithm,run,tour,distance_m
GA,1,15 -> 17 -> 16 -> 24 -> 22 -> 23 -> 20 -> 21 -> 12 -> 10 -> 11 -> 18 -> 19 -> 13 -> 3 -> 4 -> 5 -> 6 -> 8 -> 0 -> 1 -> 7 -> 2 -> 9 -> 14,301533.0877070222
GA,2,15 -> 10 -> 14 -> 2 -> 7 -> 1 -> 0 -> 8 -> 3 -> 19 -> 18 -> 13 -> 11 -> 4 -> 5 -> 6 -> 9 -> 12 -> 20 -> 23 -> 22 -> 21 -> 24 -> 16 -> 17,299054.4248158722
GA,3,1 -> 7 -> 6 -> 5 -> 4 -> 3 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 0 -> 8 -> 2 -> 9 -> 14 -> 10 -> 11 -> 13 -> 18 -> 19,298786.9737009104
GA,4,16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 14 -> 9 -> 8 -> 0 -> 1 -> 7 -> 4 -> 3 -> 19 -> 18 -> 13 -> 11 -> 5 -> 6 -> 2 -> 10 -> 15 -> 17,298834.2341606753
GA,5,5 -> 4 -> 3 -> 13 -> 18 -> 19 -> 6 -> 8 -> 0 -> 1 -> 7 -> 14 -> 12 -> 10 -> 11 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 9 -> 2,294547.9588454336
GA,6,21 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 3 -> 8 -> 0 -> 1 -> 7 -> 6 -> 9 -> 2 -> 5 -> 4 -> 14 -> 11 -> 10 -> 12 -> 20 -> 23 -> 22,285971.0424632284
GA,7,7 -> 1 -> 0 -> 8 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 20 -> 23 -> 22 -> 21,299514.4281496624
GA,8,24 -> 22 -> 23 -> 20 -> 21 -> 16 -> 17 -> 15 -> 11 -> 10 -> 14 -> 9 -> 2 -> 8 -> 0 -> 6 -> 5 -> 4 -> 3 -> 13 -> 18 -> 19 -> 1 -> 7 -> 12,299892.13668869954
GA,9,13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 11 -> 3 -> 4 -> 5 -> 9 -> 2 -> 6 -> 7 -> 1 -> 0 -> 8 -> 14,285940.69396786
GA,10,20 -> 23 -> 22 -> 21 -> 24 -> 16 -> 17 -> 15 -> 11 -> 4 -> 5 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 12 -> 10 -> 13 -> 18 -> 19 -> 3 -> 14,297682.75964686845
GA,11,21 -> 20 -> 23 -> 22 -> 24 -> 12 -> 7 -> 1 -> 0 -> 8 -> 6 -> 5 -> 2 -> 9 -> 14 -> 10 -> 11 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 3 -> 4,301631.04470305075
GA,12,15 -> 16 -> 17 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 14 -> 10 -> 11 -> 3 -> 13 -> 19 -> 18,286396.1954464555
GA,13,9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 11 -> 10 -> 12 -> 21 -> 20 -> 23 -> 22 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 3 -> 4 -> 5 -> 6 -> 2,288107.9488676342
GA,14,18 -> 19 -> 3 -> 4 -> 6 -> 8 -> 0 -> 1 -> 7 -> 12 -> 20 -> 23 -> 22 -> 21 -> 24 -> 15 -> 17 -> 16 -> 10 -> 14 -> 9 -> 2 -> 5 -> 11 -> 13,298888.41994750215
GA,15,3 -> 13 -> 18 -> 19 -> 5 -> 0 -> 8 -> 6 -> 2 -> 9 -> 14 -> 12 -> 10 -> 11 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 1 -> 7 -> 4,293271.44910863927
GA,16,16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 11 -> 13 -> 3 -> 4 -> 10 -> 12 -> 14 -> 9 -> 7 -> 1 -> 0 -> 8 -> 2 -> 6 -> 5 -> 19 -> 18 -> 15 -> 17,294286.64346059866
GA,17,12 -> 10 -> 0 -> 1 -> 7 -> 14 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 11 -> 3 -> 4 -> 5 -> 9 -> 2 -> 6 -> 8 -> 20 -> 23 -> 22 -> 21 -> 24,296422.60456869693
GA,18,11 -> 14 -> 9 -> 2 -> 6 -> 7 -> 1 -> 0 -> 8 -> 5 -> 4 -> 3 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10,284035.0798833662
GA,19,14 -> 11 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 3 -> 4 -> 5 -> 6 -> 9 -> 2 -> 8 -> 0 -> 1 -> 7,284198.4792381694
GA,20,23 -> 22 -> 21 -> 24 -> 16 -> 17 -> 15 -> 18 -> 11 -> 10 -> 12 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 14 -> 5 -> 4 -> 3 -> 13 -> 19 -> 20,290934.77915138664
GA,21,15 -> 11 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 5 -> 4 -> 19 -> 18 -> 13 -> 3 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17,294648.68022878584
GA,22,1 -> 0 -> 6 -> 8 -> 2 -> 9 -> 5 -> 4 -> 3 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 11 -> 10 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 14 -> 7,293588.7871189823
GA,23,1 -> 7 -> 0 -> 8 -> 6 -> 2 -> 9 -> 14 -> 12 -> 10 -> 11 -> 13 -> 3 -> 4 -> 5 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20,287288.0030769236
GA,24,3 -> 13 -> 11 -> 10 -> 12 -> 14 -> 4 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 9 -> 8 -> 0 -> 1 -> 7 -> 6 -> 2 -> 5,290433.9543314448
GA,25,12 -> 10 -> 11 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20,284035.0798833662
GA,26,21 -> 20 -> 23 -> 22 -> 24 -> 12 -> 10 -> 11 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 14 -> 5 -> 4 -> 3 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16,292233.79090102215
GA,27,14 -> 10 -> 12 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 4 -> 5 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20,287874.8119579161
GA,28,17 -> 15 -> 18 -> 19 -> 13 -> 11 -> 10 -> 14 -> 9 -> 3 -> 4 -> 5 -> 6 -> 2 -> 8 -> 0 -> 1 -> 7 -> 12 -> 21 -> 20 -> 23 -> 22 -> 24 -> 16,290568.38875517575
GA,29,1 -> 7 -> 12 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 9 -> 6 -> 0 -> 8 -> 2 -> 14 -> 10 -> 21 -> 22 -> 23 -> 20,299267.55879182176
GA,30,13 -> 11 -> 10 -> 12 -> 21 -> 20 -> 23 -> 22 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19 -> 3 -> 4 -> 7 -> 1 -> 0 -> 8 -> 2 -> 9 -> 6 -> 5 -> 14,291369.5319866491
SA,1,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 2 -> 9 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283761.4763315319
SA,2,23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 2 -> 9 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20,283936.29646365496
SA,3,15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18,283761.4763315319
SA,4,22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21,283761.4763315319
SA,5,9 -> 2 -> 6 -> 7 -> 1 -> 0 -> 8 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14,283772.8971088519
SA,6,15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18,283761.4763315319
SA,7,23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22,283761.4763315319
SA,8,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 2 -> 9 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283761.4763315319
SA,9,20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23,283761.4763315319
SA,10,19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 5 -> 4 -> 3 -> 11 -> 13,283761.4763315319
SA,11,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
SA,12,22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 6 -> 2 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16,284136.18607784784
SA,13,22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21,283761.4763315319
SA,14,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
SA,15,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
SA,16,15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18,283761.4763315319
SA,17,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
SA,18,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
SA,19,20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 2 -> 9 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23,283761.4763315319
SA,20,2 -> 8 -> 0 -> 1 -> 7 -> 14 -> 10 -> 12 -> 20 -> 23 -> 22 -> 21 -> 24 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 6 -> 9,283761.476331532
SA,21,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
SA,22,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283761.4763315319
SA,23,12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 2 -> 9 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24,283936.29646365484
SA,24,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283761.4763315319
SA,25,1 -> 7 -> 14 -> 10 -> 12 -> 24 -> 21 -> 20 -> 23 -> 22 -> 16 -> 17 -> 15 -> 18 -> 19 -> 13 -> 11 -> 3 -> 4 -> 5 -> 9 -> 2 -> 6 -> 8 -> 0,283936.2964636551
SA,26,18 -> 15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 6 -> 9 -> 2 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19,283761.4763315319
SA,27,15 -> 17 -> 16 -> 24 -> 21 -> 22 -> 23 -> 20 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 2 -> 9 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18,283761.4763315319
SA,28,11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3,283936.2964636551
SA,29,2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12 -> 10 -> 14 -> 9,283947.71724097483
SA,30,10 -> 14 -> 7 -> 1 -> 0 -> 8 -> 9 -> 2 -> 6 -> 5 -> 4 -> 3 -> 11 -> 13 -> 19 -> 18 -> 15 -> 17 -> 16 -> 22 -> 23 -> 20 -> 21 -> 24 -> 12,283936.2964636549
NN,1,23 -> 22 -> 21 -> 24 -> 12 -> 10 -> 14 -> 9 -> 2 -> 6 -> 8 -> 0 -> 1 -> 7 -> 5 -> 4 -> 3 -> 11 -> 13 -> 15 -> 17 -> 16 -> 18 -> 19 -> 20,297100.430840814
